activity_score,sleep_stability,stress_index,temperature_cycle_stability,physiological_stability_score,stress_impact_score
0.5540913651559678,0.6271126832829418,0.2867133943209945,0.7653793686553774,0.5723015921481749,0.33346612534828246
0.4899523781101726,0.7457037287029072,0.3547551898853642,0.846522517052512,0.5526919618894914,0.342091771366552
0.45221039062671803,0.7275211624462417,0.36381593007814095,0.6209532159073963,0.5283598153475068,0.3611241999351086
0.31848726759168045,0.6517539610487844,0.30254467467141916,0.46400197444939717,0.40048097191641086,0.40954614702733794
0.38464573388633344,0.8391062776173419,0.3655129252004773,0.7245651482958253,0.48994338479821264,0.35870206320624665
0.6510782451651512,0.296206043837337,0.5828080750016247,0.5986843685860441,0.3323975902428131,0.5906557662340989
0.6001834375248761,0.700916362895478,0.2267442665577678,0.6921179200866887,0.6230700274618056,0.30411674344755896
0.3044889510402898,0.7253076726673885,0.5457785787058336,0.6043737878698197,0.3946786443650753,0.4181395322460048
0.5198664610858452,0.35208754278395205,0.34718796204767133,0.5627031041459253,0.30083033590781894,0.46060232289348313
0.6502774246743578,0.29942587826352207,0.6968788357293793,0.3851888369767775,0.16411708907814676,0.6436574898346505
0.1661189437757256,0.4508115747048797,0.5287136439369822,0.3644484850147361,0.16429736946443113,0.45224991378866686
0.608672038475987,0.46769171149694155,0.4448834035411165,0.446151185302681,0.3402219704369582,0.4782752718942788
0.36747524821083066,0.7506838927004862,0.20028051120798934,0.4773061090882388,0.4987438617786145,0.17209565383903686
0.6141197337186319,0.477092243261781,0.41871357593276726,0.4441115407069702,0.3139605022062378,0.5067819321835497
0.34734816869149665,0.42873029634375914,0.5471516486268666,0.36067852441741194,0.3133534677795219,0.5427449584626102
0.13902357986709618,0.4776732526610882,0.5586074145654865,0.466843003206749,0.16341534090502274,0.5595246586223502
0.17449151242336747,0.8237264668308424,0.36185385183541546,0.6091563401731276,0.5588775778093337,0.3559980120646839
0.5096169893322764,0.6026086748753904,0.31141498139737955,0.5777208697866114,0.5356264760336868,0.2715407597991662
0.5519445003442964,0.5641497949286176,0.5218093938789952,0.44983594582065667,0.3730857707508878,0.4511948489284657
0.31913667497911824,0.5779989002597897,0.47614015090214373,0.5599649751137209,0.2724605694509139,0.46352871166566284
0.6277184917554748,0.8584120668653046,0.422394863378913,0.8843993522507899,0.6354434762420585,0.325698332072389
0.16769598754620801,0.4501656546793516,0.5169767063849047,0.47494451323632225,0.2192279408189155,0.5852946370228185
0.4867840402705367,0.8631016581880208,0.26524465530640906,0.8321031490284547,0.5566492429281498,0.25726378636066705
0.2577967600475086,0.6420992597843007,0.5473806925316436,0.33187510625545147,0.29382080566906127,0.4764353928918028
0.36963277843956815,0.5679161236049304,0.29964622082580106,0.539821982719638,0.3520140320295666,0.3677915165833712
0.5094797342632829,1.0,0.12580974370572284,1.0,0.7164626924721971,0.0920396407729582
0.3279173269432095,0.38887210204028066,0.6558244582362414,0.44267651500012906,0.20953869857407326,0.5644602158919447
0.4230888911540349,0.5292628480865987,0.3441748004968306,0.400137849367305,0.31347517289435844,0.38698096719571073
0.7012585618428882,0.35351375216719993,0.26631182904999884,0.5750506606965398,0.5222051169737056,0.43080525746297393
0.38462162609537026,0.7904923941072339,0.5552692733358046,0.62483481881401,0.42243860378843906,0.4398921492978445
0.6671384224130283,0.9378377867303358,0.08534159379653664,0.8587079362678397,0.7576159436496429,0.029851669582579704
0.27405862906847633,0.9339845562809278,0.36260052859990294,0.4732492532801608,0.4721400468400295,0.18052659902112608
0.6059608355830566,0.8447897506292009,0.2872043683458298,0.7991837831528287,0.6471183941556107,0.2226800911299135
0.7883137241315801,0.5604759064408068,0.0582526885223949,0.7146551692888756,0.6174454315499076,0.3091295560916889
0.0056710999745421264,0.5269518045020307,0.5607862458900442,0.26247855997889186,0.1965052997153111,0.4847286500967808
0.34062094890590466,0.26576604550118693,0.6363486220756648,0.24506182259902315,0.13774447929739767,0.7341991674126646
0.615414425436108,1.0,0.2508066105210537,0.8709340919569297,0.7262173015862111,0.2297209484648882
0.4593909227914015,0.6937956156296935,0.4750165452910523,0.5938001871262776,0.4437367966713229,0.4097650072344136
0.5742291746742618,0.5016086190261033,0.3883386684967368,0.4793386046244353,0.37833326539868606,0.3983673567549282
0.3792029626568359,0.8656113777973935,0.4112450042932079,0.6600476230150566,0.4679401148561381,0.32614342963987863
0.51731795749458,0.4054470966479998,0.41369286728441895,0.31669945161833074,0.2804638163580503,0.49578639631642624
0.46886455292158413,0.6813244068445348,0.2457641297444334,0.7141198239377771,0.5328261706217062,0.23197351609933067
0.7335564123319614,0.565474173141833,0.22397056947555508,0.42758824114616717,0.4848956499600108,0.275252531110011
0.5508841686602426,0.7277354279760602,0.1974295326919618,0.7212121434659561,0.578320417107588,0.2500425410320196
0.5675205324150404,0.5872852921627757,0.495788320199497,0.6575020930937964,0.43387519857654433,0.5092308956630154
0.4176246067755065,0.30981442177775514,0.39932949835039033,0.31452872485389066,0.22447992194238514,0.4995324202333628
0.4024787551855013,0.6151152745340075,0.460614147695677,0.6156986251101233,0.38081446864963997,0.42686570055940054
0.4134883624360758,0.8097728283750725,0.32545194051190496,0.8143254179256864,0.5816610173659473,0.30479396148266796
0.5788904284756594,0.594156718829203,0.37840532658055787,0.28859336207533737,0.3525179906199195,0.38075616420795677
0.41580310383594743,0.7550230243178172,0.5096105886420589,0.5832719174952951,0.45029633890027315,0.3887907947933142
0.5579549713792826,0.39089410286518933,0.43241313071861215,0.20229094779610707,0.3005464892118742,0.4653231962987303
0.9150801597290878,0.5947478413460295,0.34873697169783024,0.7205823353555143,0.5478911451883496,0.3327088153115848
0.6742249406863385,0.4750979089822845,0.4114496893392959,0.5745194398631928,0.4547411664520071,0.5902747879218265
0.43479529356643176,0.749396168020942,0.3546010541584239,0.415041851825947,0.42624033590930555,0.3031920822827235
0.740242784432789,0.6062983124523992,0.5654047521278511,0.7915439269128824,0.6227070130938692,0.5649764423713622
0.4183849253956897,0.7380147352673225,0.23514445370282708,0.7290666445346998,0.5237774748891544,0.33008044499072076
0.0923750929644292,0.8175420852315732,0.5741838215617865,0.42190769867219724,0.3557272775190131,0.4083143443697846
0.29838273781651914,0.7383237150242776,0.4807963491943304,0.7128960819292143,0.4514862120403241,0.4115698139286257
0.12584161579482883,0.6546236868587288,0.4524455410548814,0.3045247896816288,0.1920317976271,0.4147417739910889
0.42969730319173827,0.4003575482977189,0.6738796414675522,0.2366190051675283,0.15772478618292698,0.5635756480285099
0.5036836758379103,0.5994427778666197,0.22430677486312534,0.43115822937244286,0.4642355603233219,0.21720830315881923
0.8352874624550566,0.49338191959683336,0.2998843276948425,0.85742798711093,0.5571223450365526,0.3850202521233858
0.5653854747528325,0.5311872086591547,0.29706125368358083,0.6496193824291951,0.35172263996897396,0.3445161918160568
0.45617989423822713,0.5250931698499498,0.494317110275698,0.5676138880710133,0.36767817652697843,0.5811320151451184
0.6658811162366979,0.4040148850435511,0.3273233009928525,0.6009425803874914,0.36807678784454373,0.4229593796435602
0.05777293819842294,0.20853228217320197,0.7425616003453243,0.18195015852245658,9.314742773446419e-05,0.85967049719132
0.5471229116217132,0.46637139033444663,0.43067092879755203,0.5328619685243154,0.45129247339016976,0.4480344313379754
0.6541730387773934,0.6386758903848317,0.30034233794724097,0.7225450559174815,0.5822477360549809,0.42034506764485857
0.2042827508440317,0.33036459091450193,0.6454340629843207,0.27905383913902726,0.1981604251129265,0.680435826272159
0.7287508086413859,0.6031364472943248,0.3132580160960479,0.6340310792442312,0.4927675781951953,0.37486482552845873
0.5676992814988828,0.9800536848621929,0.12880525729955414,0.9041520474394729,0.7232698561666427,0.059673482598172845
0.4169424172198397,0.8046113110504478,0.6332100493773669,0.6014638182663967,0.3874248889366733,0.48692736422642546
0.626556373221257,0.9287083018241058,0.19183304900106612,0.8866427552332167,0.6751110434614983,0.2282521803250599
0.9541385715608792,0.6782255753865453,0.020707290361916764,0.769294232241438,0.6562161642612496,0.1338927693595251
0.5363732510116991,0.8335019645972892,0.2214773698854358,0.654573342787139,0.5125593807604325,0.18251579532401488
0.5496441172600672,0.45520705390644245,0.32629627442212994,0.6702623957540286,0.5008457932906213,0.4013568161476966
0.40812782009195114,0.4711319465956031,0.5717234369382249,0.3986155399617567,0.16757009618100976,0.6355868637750156
0.33003112610704166,0.052171958772505356,0.712287144618044,0.19865299407474163,0.0864133816361788,0.8492710636118787
0.6660671633088491,0.8372290948084598,0.3051594932629958,0.6871589081194466,0.6669656940394194,0.32058805755796954
0.3287832348182266,0.9080647959639772,0.30113686458521677,0.5848980349287168,0.5402501586274703,0.2331373358897527
0.5143132474438785,0.489364550930546,0.4220251806889259,0.4458065161696948,0.2934674599950805,0.45943525588002876
0.40446851064697664,0.5492096587205529,0.421882472956919,0.5049358862944605,0.28133602393873164,0.45464282223946184
0.5957959651492784,0.4492275772618077,0.43345086113694653,0.4634582037924675,0.331105748176125,0.5338874124980718
0.5667324210573896,0.6765307102954983,0.4429013331010675,0.7605179005351103,0.5492999802250875,0.38277260361304793
0.7075079888515798,0.8249865090606482,0.29136054097080144,0.8261537649512237,0.6553494785473624,0.3132555706260609
0.3979967202290506,0.2514456052237918,0.6300340248038548,0.478002070615255,0.15272398335465742,0.69573370064609
0.44602501294132574,0.6818877061284504,0.44339330449114234,0.6378348505573076,0.5102489838820773,0.2729669933417963
0.3042472568435385,0.5446656456561709,0.579303808422644,0.19063039472010826,0.292242313331125,0.5738906981463777
0.4111413479847777,0.6226788783933378,0.45640104840125706,0.6577255848774548,0.4154304520161178,0.36115382702031995
0.5754600986089704,0.6917988003348582,0.3865272575512575,0.5129713644826217,0.46804740778384524,0.3981554724305106
0.6513977233290704,0.5623595122454358,0.49851750222242025,0.6002454389536047,0.3646029571782926,0.5192425963471862
0.31556693516447487,0.5792826293188439,0.40711227592280885,0.4439980790732564,0.3126982867846775,0.4290489436952082
0.6739211840211321,0.5572249664890722,0.28935940020288087,0.879316181816142,0.5949540076807744,0.37790969846993433
0.7711275717609902,0.7940632403576563,0.13244427240995482,1.0,0.7619579995963252,0.21678480669510972
0.5826869806447401,0.6837519920254993,0.36998456535840396,0.5945061998926343,0.463956496805734,0.32370855871430626
0.8753591625116133,0.6441167075474721,0.09437234410561487,0.8341813980728628,0.6619484134464321,0.23864820642950402
0.3452421601792854,0.34580965578154343,0.6043188992395647,0.35920972321365313,0.1718825198573169,0.6824186423789732
0.2510690593377166,0.5242840513573691,0.5040463522056822,0.5221856097538877,0.288189859608619,0.5807183206573856
0.14425595021914428,0.7797338320678349,0.5582936520892285,0.5127414314964706,0.37229626793553006,0.36779364412341803
0.7992088622978366,0.6075393146247846,0.2500298844142362,0.6410308722979622,0.4563674062312191,0.3274280080480163
0.6308731312708116,0.7319062939178277,0.29764371450987476,0.664401736616202,0.5499597880314321,0.23774925118572054
0.48888306581790897,0.9533023600655267,0.38423446955775353,0.7691741323173555,0.6272807150423518,0.19902363682336655
0.5559937252639641,0.8077212138417633,0.44842696156192074,0.8147336377517718,0.5479113208917017,0.36391908002074613
0.2749021905403247,0.6186316675399485,0.4020614392467413,0.5737457012869795,0.35299140161256465,0.3976569872718724
0.9891503959233653,0.4978021659608546,0.3223121380973647,0.6393798538569894,0.5263501635639918,0.4515164904001763
0.5258442363950455,0.08929008078882028,0.6359725945343631,0.3128465512701576,0.10541953517216512,0.7285587019253793
0.5218789589209786,0.5663230155054295,0.4542724466836495,0.5193177328677325,0.3939178145732535,0.43933168999816735
0.6451533247797384,0.5347975008366301,0.36627743629986426,0.703474573850975,0.492704479283764,0.41642267456217574
0.5962018463473426,0.6780732388790751,0.4780484903565308,0.8793788190339886,0.4495543270217124,0.3725083560904656
0.5447768048558262,0.5692189546050624,0.21990902833907267,0.624196270329295,0.5113419293303169,0.2681043429106221
0.3419051089109376,0.535922988112641,0.44094624860155396,0.5743150432616173,0.34265464210798524,0.5060034872045036
0.5942936714271991,0.24412021389855582,0.5688568862897125,0.29826612065777963,0.3063721104341124,0.6162182941503498
0.8764048992950068,0.41200643416998667,0.4179984377384377,0.5904989350589905,0.39727104280832126,0.5451203172975523
0.7690840092309956,0.6953302081601115,0.4264186170281331,0.7107790887253113,0.5202208529380381,0.40808471598625
0.8186373253278794,0.9431815262265388,0.2969587312311494,0.8790301022147354,0.7289447010002862,0.12352607697362734
0.397756864713763,0.5804949232508753,0.41992080875479865,0.7879075664151494,0.4756618199741339,0.4462734505444185
0.3020790359482838,0.6655622147148247,0.5731385276826454,0.463490099601001,0.23534749211245565,0.5037822218783636
0.4748426159800704,0.7904956313905611,0.26994478827200896,0.7884078390589849,0.5364625164392022,0.2669150508325452
0.5111449824577389,0.43782121275995,0.5646167584378821,0.25339871080980053,0.2736859396644731,0.5565477336395988
0.7188383036941897,0.6733628086570884,0.49605563327100705,0.6971102984653592,0.47790232451730763,0.38128488373017627
0.16150707405703613,0.4519019787335683,0.6922814969749589,0.41169597202913605,0.25209627210356833,0.701918744997179
0.8059100638921228,0.7729648876982023,0.2596180641054946,0.7716485031166349,0.6288919848388395,0.24150590394787408
0.4683984202842021,0.6302806095903465,0.3741903529013886,0.3549614756158371,0.32437953046505036,0.32823165988792613
0.41462378601051597,0.6596903627962879,0.2588775894524014,0.6468161045376057,0.5073290998416071,0.3143238428573261
0.29757912494796646,0.4434802805162822,0.5643881141005177,0.38697701714087673,0.3132092310810721,0.524101757717135
0.1690286656268461,0.7414064719221569,0.3412070887459915,0.6573365052251661,0.45152877833501276,0.26070736306447606
0.6646341167923829,1.0,0.12129629860089144,1.0,0.8549207394390803,0.054004148550412925
0.5146635934376808,0.3984176609143587,0.3671592775292852,0.4687388324167388,0.4191336409304585,0.4276586139359239
0.24200782005178922,0.5320481984704952,0.4685391413305997,0.36558197635251644,0.21659265512087666,0.422692092810933
0.24098424558727677,0.6463214948336183,0.46637918694167146,0.3922125661791793,0.3577660837569844,0.4616195023446435
0.4328430601419744,0.7572812423991633,0.39459604311431296,0.6704629836996087,0.41930536089704334,0.3281537381858025
0.8338043050578786,0.4880907429421062,0.2945717477643977,0.7242933897645077,0.5589016302599987,0.4441207487575908
0.44808172972727905,0.03339394197145196,0.7591462749327539,0.09289744049454968,0.0,0.7994047142845747
0.19937140937637876,0.871837898832805,0.3706328918549677,0.7253454900599079,0.5606106957346583,0.1872665236980418
0.45085138718281115,0.7521012239168285,0.2851318509518734,0.7437916954144258,0.6006719892497878,0.2776771384668634
0.4454552860504659,0.25141049390266695,0.5884284433481372,0.3282936243917074,0.20864906055315482,0.7452918145381363
0.0,0.4784862416440888,0.8049607866967461,0.12701733406893337,0.05950462243090277,0.7181313168285122
0.48914102669643755,0.9136364859054652,0.32131915428239444,0.7268464577002336,0.6212665670307109,0.3881056080178922
0.4538130939582644,0.8895592836915731,0.27174679559853077,0.529249322025599,0.5323130038384174,0.22382731992994365
0.6392412729626837,0.787728004535789,0.14039028068500894,0.8530589783024995,0.6602949701265499,0.1809205771610943
0.8697912189890691,0.5647775132080275,0.2912103969228613,0.7294760924063335,0.6478495913200267,0.24104709931760993
0.7253130059095515,0.616597483762502,0.35925991723094536,0.7010365758706869,0.6137408510931894,0.39031432886299283
0.4462222618890339,0.5738148389747747,0.397849296717823,0.6120662809234243,0.4093578241617819,0.41761703044174847
0.2786948182516659,0.8256479566537676,0.21959390803889323,0.7471770092300485,0.5507666307035082,0.18112610225160203
1.0,0.4248315187009779,0.2450108535692655,0.7033730998581792,0.5647835520275817,0.3702349613082146
0.5118436868028976,0.43884006902315903,0.6163647124386429,0.43129405989326686,0.2070852992422218,0.5908777711368132
0.5027858583825893,0.8020549173672031,0.4717423759113881,0.5227346241642061,0.4520658188605523,0.35322700095334847
0.49517498257799936,0.5911277088976876,0.3263325047470653,0.555211282754475,0.511970537688025,0.46383416744546224
0.539616952153571,0.8756934710907616,0.35511320463756635,0.7627336447047718,0.561705611652487,0.24424743295598472
0.4711279176152115,0.46569755860389084,0.3545253227968629,0.4587916678765276,0.4532357338338155,0.43490185642925433
0.38526759862395277,0.5890443279322349,0.5892336174394155,0.5604240761647917,0.4113692292732939,0.497727385121445
0.3906282117519216,0.4155174030312093,0.5411281600513635,0.34263269292513265,0.2577272273934812,0.5976414941505284
0.49344934595680034,0.6014725362847134,0.506340331560728,0.5678654804299372,0.4310114663045064,0.4720533694211618
0.391315045773247,0.3042906126002402,0.3893799065096759,0.4254444231097574,0.20822748666763652,0.4979161702071855
0.3574308434645671,0.5024733158090074,0.5595451308295157,0.5092756179731085,0.2928355930140887,0.4384393548787473
0.5212860455383793,0.3127492270143764,0.5177470891642854,0.49574070890581806,0.35702649119460284,0.5977139739572582
0.44900455651582893,0.7387846466382516,0.454977681469035,0.6915058787830545,0.4565555258347779,0.3619939365471328
0.8007985977165377,0.7433178679519303,0.3539200533140516,0.5597298718269924,0.6105524419450373,0.31198785196330375
0.0,0.25394745390313095,0.7049994873862225,0.2643887467983891,0.0,0.6622978135082145
0.7183013703844924,0.8667771491001146,0.17771576533501499,1.0,0.6874962710904098,0.23158270819697296
0.7492170384995258,1.0,0.25320450666809174,0.875270880450474,0.844313855705721,0.19475986279304863
0.08532195351837008,0.6092012773472681,0.5247074530650689,0.4439789347704025,0.26221126795722716,0.5426792607821657
0.43146248118393027,0.471777147955071,0.3945719011100283,0.41841538987562504,0.2926728644712222,0.5053812465230363
0.4257118268008417,1.0,0.18027122881397895,0.6607672058414458,0.6867409140397964,0.13777860239476045
0.21849766105643575,0.33620630033949783,0.45225173991603207,0.2788802259660282,0.22780141793771044,0.47975439837749795
0.3444366624818249,0.6040212933738196,0.4040313679496184,0.48971519430524885,0.40966263126580593,0.49297966162383616
0.27788483090683425,0.6359244545263847,0.5725339735248337,0.4368290139901275,0.28009178033240945,0.44276884475997086
0.8504540886847245,0.8690295240904828,0.21503494372893298,0.8077456021584869,0.7017446687077258,0.16798877539741858
0.6871356786294922,0.6719477950253576,0.27210340780870523,0.6599307212963205,0.5661056239296398,0.32982804070642613
0.7543110189988318,0.5002732208423097,0.45408299978143457,0.5936960840453899,0.48568557440920823,0.5101675508913072
0.644334412808647,0.4097631259224087,0.35954676361610355,0.47734048304634286,0.3503693107647601,0.4804346441479265
0.27418964575655413,0.5316356359507729,0.5146238793260025,0.49657759322695444,0.30920524165582974,0.47610564914883785
0.39509594674404525,0.3986145278109712,0.5040623675798465,0.48437716603650444,0.2961593127547036,0.5126450280557457
0.5978749122455836,0.6095650639569365,0.45472456330238553,0.840293954947638,0.5882982620889006,0.5557353408289635
0.2555744382216109,0.48716076402790265,0.3707405258304056,0.5845244963606185,0.373332412154029,0.4256143129620907
0.6425996860344776,0.30119244134204987,0.4017233430713712,0.5069970950856612,0.2624816536479964,0.5124684600740609
0.451934920368373,0.8510291576749807,0.16018329491004246,0.7349953073172174,0.5886243530672239,0.12002048932909554
0.4250358384900805,0.500465495314192,0.4463433781463721,0.5285808831129711,0.30428830378793337,0.4798533462156943
0.6421919936406983,0.3463726390049375,0.5899360966690586,0.46252907491869044,0.33095429623428174,0.6253137424283637
0.5888526622972079,0.5663481731024916,0.3462602111044883,0.5699944918980469,0.4933389990339426,0.38040554698648155
0.427806766836184,0.6136743131935317,0.37511985085216704,0.663504385982042,0.4508428462314735,0.3986885175732819
0.7318659606728496,0.25070665488419325,0.5673299922628816,0.2781713172706113,0.2272928645748946,0.7282922085261694
0.2837873344800205,0.6663295334251526,0.5551869421314628,0.47178620665024623,0.338119133539389,0.4368277165942717
0.6231871213888528,0.39056848626194707,0.4479593623516863,0.5586424805386955,0.3809425859040537,0.514702410016339
0.6186202515936767,0.9422057618381575,0.3060031051916232,0.8055292995613228,0.632880265786001,0.17432713575218314
0.43809071213720197,0.704792102415347,0.278960491304906,0.6515636279839446,0.4349413489754058,0.30019437185808623
0.5652266044484235,0.5200200019781367,0.5602214512667597,0.49171081569766345,0.25627565413263315,0.4997013949000802
0.24977728472293942,0.4509664459365299,0.7595508656022115,0.2130359380754876,0.19564229214766848,0.6490717914150055
0.6848054038413802,0.5790064584872752,0.4150773745715485,0.746303993724853,0.5395476468157858,0.34446767264523775
0.4630195727114022,0.7225581483166579,0.16363770672563618,0.6329260960892136,0.5439260831375262,0.21404910384970227
0.3954553958961921,0.5949011742829601,0.38757988527817994,0.5928711845400542,0.4706845826771118,0.4160759425489728
0.7098018451673779,0.5565682385726286,0.42571468318766736,0.662303589389698,0.42302408448701945,0.5258253321431637
0.3591312618914482,0.6116740581635791,0.40544269845049774,0.45653713814812813,0.2729597937917027,0.4220711198643593
0.21830774072728804,0.47922821375260904,0.6700362477057799,0.3444023554502533,0.21083186291510966,0.5878462569575582
0.18867416529521924,0.5313588146313925,0.5896699510024639,0.29545045922880625,0.2185088427851128,0.4732744903646169
0.6212019902691279,0.18284151221899914,0.4698552479550824,0.5289435015137995,0.19744168722341737,0.5477121936021758
0.24391412950074337,0.7947452461704736,0.41215414375871284,0.4918069107343534,0.42222666611043863,0.26461297081343965
0.850958836396873,0.6597595560643523,0.1914252045912882,0.7432076376915263,0.6083216564909634,0.34485340210150106
0.08361411842325556,0.44530883119331394,0.5785337441544536,0.19390265262629414,0.07887126449359222,0.5833872388616651
0.8392912736580076,0.9797469962710478,0.10085449535092347,0.8655492094058014,0.7755569454468038,0.039465587739040325
0.5422034934405237,0.6174032960784773,0.5078538135597559,0.7273426997357226,0.34619764565044,0.4097579894467994
0.48065737762592153,0.3927712856049606,0.7102954781533388,0.4107421322201774,0.20922912723400516,0.6262633806303229
0.39101618263821003,0.7713474842940917,0.23103731816732512,0.7245930122416332,0.5036813767272993,0.19961842745743946
0.5798272228704142,0.6796096433018525,0.16188634719715955,0.6833407532984945,0.5833002597701753,0.29110071181031233
0.49247305951503034,0.6789159970968439,0.35617444112161484,0.735491321058962,0.5022398651304741,0.34064109348134386
0.7206603764033043,0.5148488790696819,0.2260207655682677,0.6007920022917799,0.5273390930330392,0.2572995868493904
0.5228455297324079,0.690099144755607,0.37172784354512656,0.7325760233124855,0.3901963541454507,0.46252001196135173
0.5300603522923755,0.547648341955781,0.49681616891056773,0.4468646814408124,0.316933267279195,0.42202230759573334
0.42727755755722885,0.7111882903291684,0.5367556063278466,0.5046243997130471,0.4275713422314331,0.40803628216884724
0.4886108752557865,0.2190111091978722,0.5859517496156433,0.39753635594120684,0.18543393236377756,0.7294738254719313
0.5615603537784118,0.5132253074041622,0.40692624841985375,0.6486929948832398,0.4755146214657793,0.4596231077207007
0.15796632146867484,0.944431019561639,0.17699920407743358,0.8085530179801246,0.4869783563228318,0.10493096464059408
0.2303629155788574,0.4465865089199399,0.5548750366769467,0.26548470288716897,0.21912195253192837,0.4927220721335003
0.6486528188045431,0.47923234050136265,0.4208399442130383,0.521203351634546,0.37013057963511675,0.4124765248810266
0.5341730876255883,0.5104077323100049,0.4994806622095962,0.5313534016786917,0.3348860120574534,0.4502004984479324
0.4632033327294642,0.3570387728222713,0.4473746808993432,0.3536024176792284,0.3069225451404335,0.5259608893031749
0.5036867866130786,0.15834384475434954,0.5420511660907507,0.4505537679377274,0.2661929959782854,0.6714462526167758
0.5695163410723342,0.5538827202952774,0.25979178402977043,0.4036848544623761,0.45712012170855354,0.32688925086818416
0.3920480639381277,0.6271718848163313,0.20238754620362254,0.5723713915712396,0.5506881801533086,0.26860308309942454
0.3443390549195374,0.5894989862922695,0.3500489799275527,0.5070749673639918,0.4378622835780324,0.3216936336799078
0.5391690510195363,0.5710242876104226,0.2528069882246684,0.3617456973440279,0.3528412457901917,0.33793128320182647
0.3043254444769936,0.6086081741700775,0.4989303265309321,0.3564066767921449,0.30331206621701506,0.5199408580923781
0.5816505511428944,0.8045682943101529,0.2518641112663848,0.8385626192455977,0.6101976088904326,0.22115156494829133
0.15948327915243188,0.5619107628141566,0.4735669981211289,0.4424019295596527,0.3760012590141861,0.45026155842554105
0.7058311274651288,0.48518348458254607,0.29573596330992175,0.7933602974111332,0.5803763957664644,0.387518236755577
0.5945194964826086,0.5437749030223827,0.08087764659502106,0.8724148864064474,0.5750560199457433,0.28692686973602916
0.5512059468627751,0.7158693519513551,0.49912155003538045,0.6669524778807526,0.5325126831434679,0.36838903926875416
0.6965381967891028,0.8824053757086499,0.13804933840213043,0.9262682364302748,0.6716371106283043,0.2024098195444251
0.8330948888925154,0.47437125216616427,0.3190810254807891,0.6660747934164111,0.5228229802923254,0.4227612263937696
0.7028740130036261,0.6197867574057767,0.19573387660767053,0.47695383017295884,0.4496871174431277,0.270959657787235
0.13182515373367093,0.6676714883871919,0.5905768928690853,0.2976965818334555,0.1534052953137841,0.5479394821997905
0.2440846066528597,0.40148439865423535,0.5805237522461804,0.3518256307343969,0.23021044183977196,0.5286173881921913
0.37503628446086423,0.6040834334425836,0.3632192127581204,0.63086748783107,0.4672342313771948,0.40240043109007423
0.5052182100421667,0.30686522853158094,0.48646548444031534,0.43937886471612836,0.29108857683396977,0.5906486774768878
0.6035318040938247,0.24618993925212018,0.6882824752834916,0.2395950239692451,0.1621230898674484,0.6677207562495572
0.3548512373693069,0.6733492815784514,0.41690797296969956,0.6701074510590874,0.3787177658762505,0.40383697729813023
0.5373533528954156,0.5232250517338434,0.4113306196762475,0.706530686740511,0.38909284488174056,0.45167361008123547
0.3489234135293355,0.6404560815242438,0.3450023947175753,0.6807030669630265,0.3981369240742722,0.34188209823635096
0.37769643940161035,0.5964210045983299,0.25866455129295474,0.7070135465615132,0.4518589505834348,0.35977120669795754
0.21866778063035552,0.4047199902672405,0.5565078023460627,0.2894346285887808,0.22565670653879052,0.5434289726828581
0.3153533507778191,0.5909491396071327,0.501562850156263,0.5970488472444868,0.41749283125297726,0.4780741165430732
0.22966307887673326,0.3533797389970289,0.6997076271709355,0.2802816062259259,0.04281325482109023,0.6718889915809838
0.30482534940453343,0.8781944716002801,0.1324249530885624,0.8287304122382757,0.5710468686291542,0.09744234206264203
0.7107283593215679,0.3288059310280072,0.3427494870900239,0.5770648627569354,0.36132567612067834,0.4992715540987501
0.31012022223361135,0.5608429458062837,0.4245526459517582,0.4914877706484809,0.2097817321697325,0.42000762188108387
1.0,0.3915456823905503,0.34303364218645976,0.5725591368084609,0.5185080487894342,0.3755515894201784
0.5986635801761778,0.7140842346721591,0.32026386292544073,0.7003219798633519,0.5333312073372916,0.21647131865050157
0.5369672247389747,0.5337137257436995,0.4132554737121009,0.661321002556984,0.4311296893881647,0.47392066733394084
0.32832844396375727,0.49626665607575793,0.5438044102375642,0.3849625166006895,0.3297968664689305,0.4667459783508938
0.6400619758817983,0.7706403090103109,0.2093959725534253,0.8829150845091394,0.6571503836303331,0.23135068459796115
0.3848724347524452,0.6058861183355104,0.5355979664634318,0.5778726700698832,0.3529839345855176,0.48175192722526244
0.5244019629290723,0.7033288891871934,0.404693099616349,0.6172140539237957,0.5100950792519018,0.34305771524638706
1.0,0.403734812696507,0.3065228485085893,0.8181382773067756,0.6283876902628703,0.5202532068873178
0.48078802005507004,0.3190366112144986,0.6882397486865711,0.29290414503007123,0.19690649101301042,0.6943129056491655
0.7298546652571352,0.6214415924080268,0.4881085670168255,0.7853884552356869,0.5724225267593415,0.4820701773809879
0.3593647149748225,0.5362307289010537,0.5709878294665127,0.49094234531046577,0.30332868907176735,0.5423412168864766
0.4930023019006077,0.7252869344907888,0.0601288585767229,0.7849060225395362,0.5964541502754611,0.13438557019384414
0.854160127127102,0.58401830946749,0.468039147346671,0.5722613958994418,0.5016680649108367,0.4462617271092095
0.37460658844244654,0.641015067846926,0.510687848575689,0.5197883480124171,0.33414980802398997,0.5229338202896673
0.8624897115993857,0.27532349401175127,0.6317645526867774,0.4233268880615383,0.28422772596658524,0.7233345986373874
0.6415503870910951,0.9776873879228514,0.3402063878768848,0.7193966164129098,0.7192498719851913,0.31064819914142033
